Trial,ButtonPressTimeinOverallExp,squareStartTime,squareStartFrame,flash_circleStartTime,flash_circleStartFrame,flash_circleEndTime,flash_circleEndFrame,lilsquareStartTime,lilsquareStartFrame,lilsquareEndTime,lilsquareEndFrame,lilafterflash,ButtonPressTime,Key,false_presses,Acc,Opacity,FlashSide,CorrSide,SquareAbsent,frameRate,session,participant,fill
273,1179.374864,1.015058291,61,1.598840198,96,1.632311825,98,2.232694808,134,2.266130138,136,18,3.266853869,nope,0,0,0.041805098,-1,-1,right,59.93921547,2,912,2
274,1182.66105,1.181633666,71,1.581884222,95,1.615298288,97,2.065638412,124,2.098960086,126,9,3.099760076,nope,0,0,0.041805098,-1,-1,right,59.93921547,2,912,2
275,1185.780265,1.014731255,61,1.615232661,97,1.648530137,99,2.182340165,131,2.215676138,133,14,2.516069827,left,0,1,0,-1,-1,left,59.93921547,2,912,2
276,1188.315156,1.048490321,63,1.515507781,91,1.548863919,93,1.899137463,114,1.93256326,116,3,2.933292491,nope,0,0,0.041805098,-1,-1,right,59.93921547,2,912,2
277,1191.267589,1.148452045,69,1.848933872,111,1.882342438,113,2.833069725,170,2.866534753,172,39,3.86732631,nope,0,0,0.041805098,1,1,left,59.93921547,2,912,2
278,1195.154114,1.081632713,65,1.682099655,101,1.715465692,103,2.365921011,142,2.399363308,144,21,3.4001413,nope,0,0,0.041805098,-1,-1,right,59.93921547,2,912,2
279,1198.57332,1.198479286,72,1.915715808,115,1.949124007,117,2.39950996,144,2.432838601,146,9,3.433619159,nope,0,0,0.041805098,-1,-1,right,59.93921547,2,912,2
280,1202.02612,0.998269499,60,1.69878249,102,1.73222442,104,2.332695028,140,2.365965374,142,18,3.36677343,nope,0,0,0.041805098,1,-1,right,59.93921547,2,912,2
281,1205.412151,1.215019501,73,1.932251624,116,1.965675955,118,2.71631591,163,2.749615587,165,27,3.45037862,right,0,1,0.041805098,-1,1,right,59.93921547,2,912,2
282,1208.881475,1.081712272,65,1.815563802,109,1.848950737,111,2.799728253,168,2.833042595,170,39,3.833826819,nope,0,0,0.041805098,1,1,left,59.93921547,2,912,2
283,1212.734536,1.048259343,63,1.58204444,95,1.615454473,97,2.366047499,142,2.399372473,144,27,3.400190062,nope,0,0,0.041805098,-1,1,right,59.93921547,2,912,2
284,1216.153861,1.114944855,67,1.632156739,98,1.665511044,100,2.165813882,130,2.19922978,132,12,3.200021338,nope,0,0,0.041805098,-1,-1,right,59.93921547,2,912,2
285,1219.373148,1.031507215,62,1.448595325,87,1.481916632,89,2.532769161,152,2.566118699,154,45,3.566916489,nope,0,0,0.041805098,-1,-1,right,59.93921547,2,912,2
286,1222.959174,1.181794251,71,1.598735708,96,1.632154906,98,2.382748299,143,2.416097838,145,27,3.416886462,nope,0,0,0.041805098,1,-1,right,59.93921547,2,912,2
287,1226.395505,1.048002335,63,1.698518515,102,1.731920849,104,2.632640326,158,2.66593817,160,36,3.666734494,nope,0,1,0,1,1,right,59.93921547,2,912,2
288,1230.08149,1.131690751,68,1.648725552,99,1.682176647,101,2.632809344,158,2.666188212,160,39,3.666956306,nope,0,0,0.041805098,1,-1,left,59.93921547,2,912,2
289,1233.767606,1.048368233,63,1.482124146,89,1.515381293,91,1.915770803,115,1.949177535,117,6,2.949870836,nope,0,0,0.041805098,1,1,left,59.93921547,2,912,2
290,1236.736789,1.098247355,66,1.848730758,111,1.882231716,113,2.482579502,149,2.516062128,151,18,3.516818855,nope,0,0,0.041805098,1,1,left,59.93921547,2,912,2
291,1240.272745,1.115093341,67,1.915756504,115,1.949111908,117,2.949840039,177,2.983164646,179,42,3.500424926,right,0,1,0.098205098,1,1,left,59.93921547,2,912,2
292,1243.792272,1.048312138,63,1.632075714,98,1.665436251,100,2.365924311,142,2.399229854,144,24,2.833090623,right,0,1,0.098205098,1,1,left,59.93921547,2,912,2
293,1246.644613,1.131582961,68,1.565200287,94,1.598619852,96,2.39927165,144,2.432605056,146,30,2.933196433,left,0,1,0.098205098,1,-1,left,59.93921547,2,912,2
294,1249.596973,1.014732355,61,1.515222542,91,1.548534317,93,2.299041185,138,2.332422621,140,27,2.699644441,right,0,1,0.098205098,1,1,left,59.93921547,2,912,2
295,1252.315587,1.064954277,64,1.548630375,93,1.582057272,95,2.432660051,146,2.465961928,148,33,2.983490215,left,0,1,0.098205098,1,-1,left,59.93921547,2,912,2
296,1255.31802,1.01489734,61,1.682039161,101,1.715461659,103,2.716260549,163,2.749625853,165,42,3.150050925,right,0,1,0.098205098,1,1,left,59.93921547,2,912,2
297,1258.487134,1.01488744,61,1.732122129,104,1.765473501,106,2.716312611,163,2.749578924,165,39,3.366934381,right,0,1,0.098205098,1,1,left,59.93921547,2,912,2
298,1261.873187,1.048158153,63,1.481922865,89,1.515256272,91,2.515983669,151,2.549341273,153,42,3.033234783,left,0,1,0.098205098,-1,-1,right,59.93921547,2,912,2
299,1264.925465,1.115003883,67,1.882270212,113,1.915667779,115,2.516102457,151,2.549479127,153,18,2.949937196,right,0,1,0.098205098,1,1,left,59.93921547,2,912,2
300,1267.894513,1.115062177,67,1.582123266,95,1.615347783,97,2.36593641,142,2.39923902,144,27,2.766450574,right,0,1,0.098205098,-1,1,left,59.93921547,2,912,2
301,1270.679957,1.048335236,63,1.615402044,97,1.64878018,99,2.399478797,144,2.43281477,146,27,2.799922201,right,0,1,0.098205098,1,1,left,59.93921547,2,912,2
302,1273.498846,1.115088575,67,1.898940948,114,1.932434939,116,2.83309099,170,2.86649699,172,36,3.200253416,right,0,1,0.098205098,-1,1,left,59.93921547,2,912,2
303,1276.717978,1.015124651,61,1.532173018,92,1.565448497,94,1.965765413,118,1.999120084,120,6,2.533061366,left,0,1,0.098205098,1,-1,left,59.93921547,2,912,2
304,1279.270361,1.031305934,62,1.831938667,110,1.865370698,112,2.465833973,148,2.499252438,150,18,2.799624129,left,0,1,0.098205098,1,-1,right,59.93921547,2,912,2
305,1282.088991,0.998250068,60,1.665353392,100,1.698879281,102,2.449415479,147,2.482685092,149,27,2.949977159,left,0,1,0.098205098,-1,-1,right,59.93921547,2,912,2
306,1285.057999,1.081667543,65,1.632021819,98,1.66533946,100,2.666295636,160,2.699606678,162,42,3.300189109,right,0,1,0.098205098,-1,1,left,59.93921547,2,912,2
307,1288.377175,1.215108226,73,1.682138151,101,1.71548439,103,2.716373471,163,2.749669482,165,42,3.75048707,nope,0,0,0.064605098,1,-1,left,59.93921547,2,912,2
308,1292.146803,1.048401963,63,1.832355527,110,1.865713498,112,2.182542546,131,2.215973476,133,1,3.216776399,nope,0,1,0,1,1,right,59.93921547,2,912,2
309,1295.382745,1.181679862,71,1.632048583,98,1.665485747,100,2.365943009,142,2.399390072,144,24,3.400088505,nope,0,0,0.064605098,-1,-1,right,59.93921547,2,912,2
310,1298.802083,1.081635646,65,1.598756239,96,1.631997988,98,1.982379321,119,2.015712361,121,3,3.016461023,nope,0,0,0.064605098,1,-1,right,59.93921547,2,912,2
311,1301.837701,1.065016238,64,1.798885733,108,1.832379725,110,2.282738547,137,2.316110817,139,9,2.766544798,left,0,1,0.064605098,1,-1,right,59.93921547,2,912,2
312,1304.623337,1.131677552,68,1.865561712,112,1.898868355,114,2.949767446,177,2.983088387,179,45,3.983845848,nope,0,0,0.064605098,-1,-1,right,59.93921547,2,912,2
313,1308.626476,1.04826301,63,1.648634261,99,1.682076924,101,2.182396993,131,2.215707302,133,12,3.216555321,nope,0,1,0,1,1,left,59.93921547,2,912,2
314,1311.862351,1.198345832,72,1.765582391,106,1.798821573,108,2.249192861,135,2.282625625,137,9,3.283376486,nope,0,1,0,-1,-1,right,59.93921547,2,912,2
315,1315.164932,1.048296007,63,1.515299901,91,1.548641007,93,2.049053467,123,2.082483665,125,12,2.516277707,right,0,1,0.064605098,1,1,left,59.93921547,2,912,2
316,1317.700255,1.215051031,73,1.765545727,106,1.798838438,108,2.549491959,153,2.582769271,155,27,3.583588326,nope,0,0,0.064605098,-1,-1,right,59.93921547,2,912,2
317,1325.521015,1.067001181,64,1.550716508,93,1.584006286,95,1.984293505,119,2.017746067,121,6,3.018536891,nope,0,0,0.064605098,1,1,left,59.93921547,2,912,2
318,1328.558806,1.064977742,64,1.465164504,88,1.498613766,90,2.249183695,135,2.282524068,137,27,2.716376405,left,0,1,0.064605098,-1,-1,right,59.93921547,2,912,2
319,1331.294139,1.181758688,71,1.915750638,115,1.949071946,117,2.29940855,138,2.332732791,140,3,2.783344956,right,0,1,0.064605098,-1,1,left,59.93921547,2,912,2
320,1334.096337,1.081714472,65,1.632183503,98,1.665512511,100,2.716399869,163,2.74968928,165,45,3.750570662,nope,0,0,0.064605098,1,-1,left,59.93921547,2,912,2
321,1337.86606,1.11507061,67,1.665436984,100,1.698803021,102,2.0824646,125,2.11575731,127,5,3.116548135,nope,0,1,0,1,1,right,59.93921547,2,912,2
322,1341.001952,1.064927147,64,1.665269801,100,1.698673967,102,2.199077262,132,2.23239087,134,12,2.699649574,right,0,1,0.064605098,1,1,left,59.93921547,2,912,2
323,1343.720768,1.165015358,70,1.79874898,108,1.832053423,110,2.782910497,167,2.816125482,169,39,3.816965801,nope,0,0,0.064605098,1,-1,left,59.93921547,2,912,2
324,1347.557018,1.014927403,61,1.748863992,105,1.782249827,107,2.232510026,134,2.265894761,136,9,3.266742779,nope,0,0,0.064605098,-1,-1,right,59.93921547,2,912,2
325,1350.842811,1.048342935,63,1.698877448,102,1.732323043,104,2.132575066,128,2.16600893,130,6,2.799869772,right,0,1,0.064605098,1,1,left,59.93921547,2,912,2
326,1353.661737,1.031645802,62,1.648819776,99,1.682087556,101,2.182570776,131,2.215912249,133,12,3.216586484,nope,0,0,0.064605098,1,1,left,59.93921547,2,912,2
327,1356.897606,1.014979832,61,1.498661062,90,1.532037731,92,2.432834568,146,2.46614231,148,36,3.033413332,left,0,1,0.091005098,-1,-1,right,59.93921547,2,912,2
328,1359.950107,1.098263853,66,1.748776367,105,1.782118206,107,2.68288058,161,2.716262382,163,36,3.183381399,left,0,1,0.091005098,1,-1,left,59.93921547,2,912,2
329,1363.152468,0.998352724,60,1.432098372,86,1.465458909,88,1.865648238,112,1.899046171,114,6,2.416285187,left,0,1,0.091005098,-1,-1,right,59.93921547,2,912,2
330,1365.58782,1.164969529,70,1.765402008,106,1.79874238,108,2.649406387,159,2.682825219,161,33,3.066648115,left,0,1,0.091005098,-1,-1,right,59.93921547,2,912,2
331,1368.673443,1.098440569,66,1.68221991,101,1.715699603,103,2.566368375,154,2.599680151,156,33,3.600360619,nope,0,0,0.091005098,1,-1,right,59.93921547,2,912,2
332,1372.293086,1.148226933,69,1.615257958,97,1.648668724,99,2.549344206,153,2.582750572,155,36,3.150010962,right,0,1,0.091005098,-1,1,left,59.93921547,2,912,2
333,1375.462165,0.998326327,60,1.582173128,95,1.615462539,97,2.215994741,133,2.249278286,135,18,2.71649336,right,0,1,0.091005098,1,1,left,59.93921547,2,912,2
334,1378.198043,1.09801271,66,1.648489075,99,1.68179975,101,2.682652902,161,2.71593938,163,42,3.099875565,right,0,1,0.091005098,1,1,left,59.93921547,2,912,2
335,1381.316771,1.048415162,63,1.515423822,91,1.548804525,93,1.949144172,117,1.982457781,119,6,2.432954456,left,0,1,0.091005098,-1,-1,right,59.93921547,2,912,2
336,1383.768868,1.098176595,66,1.64867789,99,1.681954835,101,2.332463683,140,2.365829354,142,21,2.899740205,left,0,1,0.091005098,1,-1,left,59.93921547,2,912,2
337,1386.687452,1.181997731,71,1.582319414,95,1.615616157,97,2.566363242,154,2.599679417,156,39,3.600531102,nope,0,0,0.091005098,1,1,left,59.93921547,2,912,2
338,1390.307173,1.015016128,61,1.64878348,99,1.682156483,101,2.182520915,131,2.215957711,133,12,2.766579262,left,0,1,0.091005098,1,-1,right,59.93921547,2,912,2
339,1393.092897,1.081466629,65,1.832035091,110,1.865417993,112,2.365874816,142,2.399159827,144,12,3.00006526,left,0,1,0.091005098,1,-1,left,59.93921547,2,912,2
340,1396.111797,1.081610715,65,1.815555003,109,1.848876311,111,2.499445653,150,2.532805091,152,21,2.883199623,left,0,1,0.091005098,-1,-1,right,59.93921547,2,912,2
341,1399.014074,1.131714215,68,1.648718953,99,1.682165282,101,2.532741663,152,2.566103667,154,33,2.96666476,left,0,0,0.091005098,-1,1,left,59.93921547,2,912,2
342,1401.999966,1.01467846,61,1.531741859,92,1.565096897,94,2.616018352,157,2.649375223,159,45,3.033166589,left,1,1,0.091005098,1,-1,left,59.93921547,2,912,2
343,1405.052111,1.215128757,73,1.982352924,119,2.015661033,121,2.916401042,175,2.94972345,177,36,3.383514193,left,0,1,0.075405098,1,-1,left,59.93921547,2,912,2
344,1408.454731,1.048349168,63,1.465388516,88,1.498735121,90,2.099257424,126,2.132573966,128,18,2.532922413,right,0,1,0.075405098,-1,1,left,59.93921547,2,912,2
345,1411.006798,0.998238702,60,1.431860428,86,1.465181369,88,2.365900847,142,2.399281549,144,36,3.400015545,nope,0,0,0.075405098,1,1,left,59.93921547,2,912,2
346,1414.426381,1.081455263,65,1.748580586,105,1.78194259,107,2.332382291,140,2.365750528,142,15,2.86632174,left,0,1,0.075405098,-1,-1,right,59.93921547,2,912,2
347,1417.311716,1.06495941,64,1.698714663,102,1.732155493,104,2.282561464,137,2.315884238,139,15,3.033307009,left,0,1,0.075405098,1,-1,left,59.93921547,2,912,2
348,1420.364325,1.114745774,67,1.58193775,95,1.61520113,97,2.015629869,121,2.048970609,123,6,3.049768032,nope,0,0,0.075405098,1,-1,left,59.93921547,2,912,2
349,1423.433188,1.165100417,70,1.582050306,95,1.615466938,97,2.366013403,142,2.399401437,144,27,3.400095837,nope,0,0,0.075405098,-1,-1,right,59.93921547,2,912,2
350,1426.852603,1.114999483,67,1.548621942,93,1.581985412,95,2.13246471,128,2.16579335,130,15,2.583021513,right,0,1,0.075405098,1,1,left,59.93921547,2,912,2
351,1429.454444,1.048274009,63,1.732188123,104,1.76551603,106,2.199207783,132,2.232610849,134,8,3.23329645,nope,0,1,0,-1,-1,right,59.93921547,2,912,2
352,1432.707182,1.214997503,73,1.648682656,99,1.682125319,101,2.232484361,134,2.265836833,136,15,3.266595027,nope,0,0,0.075405098,1,1,left,59.93921547,2,912,2
353,1435.993046,1.16502819,70,1.765503565,106,1.798820473,108,2.199170019,132,2.232533857,134,6,3.23343357,nope,0,0,0.075405098,1,1,left,59.93921547,2,912,2
354,1439.245583,1.165071453,70,1.765553793,106,1.798895999,108,2.199351502,132,2.232660344,134,6,3.233453735,nope,0,1,0,1,1,left,59.93921547,2,912,2
355,1442.498215,1.114901592,67,1.698678733,102,1.732067868,104,2.43263952,146,2.465927464,148,24,3.466757151,nope,0,1,0,-1,-1,right,59.93921547,2,912,2
356,1445.984448,1.114814701,67,1.715257078,103,1.748719539,105,2.098940288,126,2.132336756,128,3,2.61610671,right,0,1,0.075405098,-1,1,right,59.93921547,2,912,2
357,1448.619582,1.065016971,64,1.83225397,110,1.86565337,112,2.316061321,139,2.349451189,141,9,2.633153244,right,0,1,0.075405098,-1,1,right,59.93921547,2,912,2
358,1451.271664,1.048350635,63,1.465372384,88,1.498693325,90,2.299352822,138,2.332637467,140,30,2.683171319,right,0,1,0.075405098,-1,1,right,59.93921547,2,912,2
359,1453.973844,1.064897816,64,1.565261515,94,1.598696478,96,2.249206793,135,2.282543866,137,21,2.899890524,right,0,1,0.075405098,1,1,left,59.93921547,2,912,2
360,1456.892754,1.13173108,68,1.815549504,109,1.849031763,111,2.499407523,150,2.532776127,152,21,3.116820909,left,0,1,0.075405098,-1,-1,right,59.93921547,2,912,2
361,1460.028503,1.01502896,61,1.782367882,107,1.815706422,109,2.866444928,172,2.899922054,174,45,3.467187577,left,0,1,0.075405098,-1,-1,right,59.93921547,2,912,2
362,1463.514632,1.064948411,64,1.865698099,112,1.898996309,114,2.34930197,141,2.38277763,143,9,3.38347313,nope,0,0,0.071805098,1,1,left,59.93921547,2,912,2
363,1466.917314,1.115065477,67,1.848931672,111,1.882332906,113,2.182517248,131,2.215875952,133,0,3.216691708,nope,0,0,0.071805098,1,-1,left,59.93921547,2,912,2
364,1470.153082,1.065049602,64,1.632243631,98,1.665562372,100,2.716350374,163,2.749754174,165,45,3.250292389,right,0,1,0.071805098,1,1,left,59.93921547,2,912,2
365,1473.422446,1.065023937,64,1.515367728,91,1.548670704,93,2.49940899,150,2.532792992,152,39,3.533495458,nope,0,0,0.071805098,-1,-1,right,59.93921547,2,912,2
366,1476.97512,1.198475253,72,1.632196336,98,1.665548807,100,2.032411695,122,2.065776265,124,4,3.066647015,nope,0,1,0,1,1,left,59.93921547,2,912,2
367,1480.060898,1.148509973,69,1.915689777,115,1.949119241,117,2.499490749,150,2.532815356,152,15,3.533631845,nope,0,0,0.071805098,1,1,left,59.93921547,2,912,2
368,1483.613729,1.081694674,65,1.765636652,106,1.798901132,108,2.599623323,156,2.632984227,158,30,2.849935143,right,0,0,0.071805098,-1,-1,right,59.93921547,2,912,2
369,1486.482733,1.131723381,68,1.748874991,105,1.782192633,107,2.482786282,149,2.516118956,151,24,2.933247762,right,0,1,0.071805098,1,1,left,59.93921547,2,912,2
370,1489.435017,1.215074129,73,1.832208508,110,1.86551405,112,2.19920265,132,2.232474829,134,2,3.233274452,nope,0,1,0,1,1,left,59.93921547,2,912,2
371,1492.687624,0.998222204,60,1.765386243,106,1.798799575,108,2.59944624,156,2.632801644,158,30,2.98319911,left,0,1,0.071805098,-1,-1,right,59.93921547,2,912,2
372,1495.689949,1.031539479,62,1.51533913,91,1.548726799,93,1.848873745,111,1.882226949,113,0,2.88305957,nope,0,0,0.071805098,1,-1,right,59.93921547,2,912,2
373,1498.592169,1.048302973,63,1.56548296,94,1.598732408,96,2.649565138,159,2.682920176,161,45,3.10010911,right,0,1,0.071805098,1,1,left,59.93921547,2,912,2
374,1501.7114,1.081600449,65,1.848828649,111,1.88228561,113,2.632836108,158,2.666088122,160,27,3.016606576,left,0,1,0.071805098,-1,-1,right,59.93921547,2,912,2
375,1504.747053,1.181677662,71,1.798886467,108,1.832195309,110,2.58277697,155,2.616147773,157,27,3.216789965,right,0,1,0.071805098,1,1,left,59.93921547,2,912,2
376,1507.982921,1.11503138,67,1.832222073,110,1.865553647,112,2.916470336,175,2.949829406,177,45,3.950619497,nope,0,0,0.071805098,-1,-1,right,59.93921547,2,912,2
377,1511.952707,1.131710915,68,1.548627442,93,1.582027208,95,2.032424527,122,2.065688274,124,9,2.56642007,right,0,1,0.071805098,1,1,left,59.93921547,2,912,2
378,1514.538003,1.148404383,69,1.698925843,102,1.732281247,104,2.68308516,161,2.716344874,163,39,3.066825931,right,1,0,0.071805098,-1,-1,right,59.93921547,2,912,2
379,1517.623993,1.198299636,72,1.681998098,101,1.715265511,103,2.215665139,133,2.249105236,135,12,2.682952073,right,0,1,0.071805098,-1,1,left,59.93921547,2,912,2
380,1520.325972,1.164961097,70,1.782176134,107,1.815538871,109,2.265901727,136,2.299188571,138,9,2.749845465,right,0,1,0.086205098,1,1,left,59.93921547,2,912,2
381,1523.094757,1.115046412,67,1.682108454,101,1.715630676,103,2.015690364,121,2.049141826,123,0,2.466303261,left,0,1,0.086205098,1,-1,left,59.93921547,2,912,2
382,1525.580135,1.198269572,72,1.998985531,120,2.032284474,122,3.033135059,182,3.066502929,184,42,4.067179731,nope,0,0,0.086205098,1,1,left,59.93921547,2,912,2
383,1529.666688,1.081487527,65,1.548522585,93,1.581919785,95,2.432582692,146,2.465962294,148,33,3.466681259,nope,0,0,0.086205098,-1,1,left,59.93921547,2,912,2
384,1533.152509,0.998358591,60,1.532229112,92,1.565462429,94,2.616245297,157,2.649673661,159,45,3.167024866,left,0,1,0.086205098,-1,-1,right,59.93921547,2,912,2
385,1536.33857,1.198272505,72,1.682124952,101,1.715357902,103,2.415888858,145,2.449350586,147,24,3.450062584,nope,0,0,0.086205098,1,-1,right,59.93921547,2,912,2
386,1539.808121,0.997953463,60,1.71520245,103,1.748514226,105,2.198907511,132,2.232273182,134,9,2.749519163,left,0,1,0.086205098,-1,-1,right,59.93921547,2,912,2
387,1542.576748,1.031582374,62,1.698858749,102,1.732125062,104,2.532838087,152,2.566098534,154,30,3.016688701,right,0,1,0.086205098,1,1,left,59.93921547,2,912,2
388,1545.612481,1.048209482,63,1.531942407,92,1.565269214,94,2.315873973,139,2.349212879,141,27,3.349996737,nope,0,1,0,1,1,right,59.93921547,2,912,2
389,1548.981856,1.014787717,61,1.531882279,92,1.565191488,94,1.865540815,112,1.898871288,114,0,2.299397551,left,0,1,0.086205098,-1,-1,right,59.93921547,2,912,2
390,1551.30005,0.998390488,60,1.632185337,98,1.66555284,100,1.965785944,118,1.999153814,120,0,2.516389897,left,0,1,0.086205098,-1,-1,right,59.93921547,2,912,2
391,1553.835526,1.031633703,62,1.5487158,93,1.582055072,95,2.582903458,155,2.616203501,157,42,2.983380959,right,0,1,0.086205098,1,1,left,59.93921547,2,912,2
392,1556.837732,1.031580175,62,1.582002278,95,1.615354016,97,2.015621437,121,2.048982341,123,6,2.399563855,left,0,1,0.086205098,-1,-1,right,59.93921547,2,912,2
393,1559.256422,1.048442293,63,1.815588,109,1.848973835,111,2.499561875,150,2.532951743,152,21,2.933513569,right,0,1,0.086205098,1,1,left,59.93921547,2,912,2
394,1562.208917,1.18148738,71,1.748726872,105,1.781989885,107,2.632764981,158,2.666016629,160,33,3.666855849,nope,0,0,0.086205098,-1,-1,right,59.93921547,2,912,2
395,1565.894933,1.015001463,61,1.532071461,92,1.565442264,94,2.165918738,130,2.199368734,132,18,2.683243912,right,0,1,0.086205098,-1,1,right,59.93921547,2,912,2
396,1572.16461,1.050093968,63,1.700506025,102,1.733866929,104,2.134246906,128,2.167629808,130,6,2.584750548,left,0,1,0.086205098,-1,-1,right,59.93921547,2,912,2
397,1574.768816,1.114796003,67,1.565153358,94,1.598560825,96,1.998761519,120,2.032169718,122,6,2.582806667,left,0,1,0.076605098,-1,-1,right,59.93921547,2,912,2
398,1577.370621,1.181753921,71,1.598752206,96,1.632099911,98,2.332682196,140,2.366021468,142,24,3.36683759,nope,0,0,0.076605098,1,1,left,59.93921547,2,912,2
399,1580.756708,1.014857377,61,1.465280726,88,1.498574903,90,1.84885248,111,1.882208618,113,3,2.883066902,nope,0,0,0.076605098,1,-1,right,59.93921547,2,912,2
400,1583.65918,1.181472348,71,1.598480899,96,1.631790474,98,2.532519118,152,2.56589762,154,36,3.566744539,nope,0,0,0.076605098,1,1,left,59.93921547,2,912,2
401,1587.244926,1.048521485,63,1.498798182,90,1.532194282,92,1.849083824,111,1.882445462,113,1,2.88322492,nope,0,1,0,-1,-1,right,59.93921547,2,912,2
402,1590.147741,1.164633328,70,1.64836772,99,1.681734123,101,1.981949996,119,2.01534023,121,0,3.016107957,nope,0,0,0.076605098,1,1,left,59.93921547,2,912,2
403,1593.182998,1.164852207,70,1.631861968,98,1.665250369,100,2.515876979,151,2.549306443,153,33,3.550037873,nope,0,0,0.076605098,1,-1,right,59.93921547,2,912,2
404,1596.752659,1.098169262,66,1.865430458,112,1.89882106,114,2.799511573,168,2.83287871,170,36,3.833670634,nope,0,0,0.076605098,-1,-1,right,59.93921547,2,912,2
405,1600.605496,1.08173097,65,1.765605855,106,1.799010755,108,2.299327158,138,2.3326382,140,12,3.333372563,nope,0,0,0.076605098,-1,-1,right,59.93921547,2,912,2
406,1603.958376,1.181625234,71,1.632014486,98,1.665315996,100,2.716096665,163,2.749455735,165,45,3.75030962,nope,0,0,0.076605098,-1,-1,right,59.93921547,2,912,2
407,1607.728145,1.06457518,64,1.865233577,112,1.898641044,114,2.449079278,147,2.482384454,149,15,3.483185177,nope,0,0,0.076605098,1,-1,right,59.93921547,2,912,2
408,1611.230461,0.998427517,60,1.482145777,89,1.515370661,91,2.215934247,133,2.249299917,135,24,3.250068377,nope,0,0,0.076605098,1,-1,right,59.93921547,2,912,2
409,1614.499808,1.081642245,65,1.748931452,105,1.782348818,107,2.299286095,138,2.332618402,140,13,3.333482186,nope,0,1,0,-1,-1,right,59.93921547,2,912,2
410,1617.852862,1.031143516,62,1.648228766,99,1.68152551,101,2.482233769,149,2.515593573,151,30,2.916142567,right,0,1,0.076605098,1,1,left,59.93921547,2,912,2
411,1620.788038,1.031651301,62,1.748833195,105,1.782218297,107,2.182559777,131,2.215965044,133,6,2.633204206,left,0,1,0.076605098,1,-1,left,59.93921547,2,912,2
412,1623.440399,1.064678204,64,1.815387453,109,1.848731125,111,2.248921553,135,2.282296023,137,6,2.699514286,right,0,1,0.076605098,-1,1,left,59.93921547,2,912,2
413,1626.159062,1.014840145,61,1.448491935,87,1.481853572,89,2.082264052,125,2.115666753,127,18,2.716447531,left,0,1,0.076605098,1,-1,left,59.93921547,2,912,2
414,1628.894453,1.031449287,62,1.665165677,100,1.698524748,102,2.298999756,138,2.332358093,140,18,2.799586366,left,0,1,0.076605098,-1,-1,right,59.93921547,2,912,2
415,1631.713422,1.081519057,65,1.481832674,89,1.515189545,91,2.015593573,121,2.048926246,123,12,2.46610748,right,0,1,0.103005098,1,1,left,59.93921547,2,912,2
416,1634.198586,1.115028814,67,1.532035531,92,1.56538397,94,2.416055309,145,2.449409613,147,33,2.86659928,right,0,1,0.103005098,-1,1,left,59.93921547,2,912,2
417,1637.084316,1.13166252,68,1.815440981,109,1.848801518,111,2.599455772,156,2.632755449,158,27,3.166809286,right,0,1,0.103005098,1,1,left,59.93921547,2,912,2
418,1640.269954,1.148418315,69,1.548719466,93,1.582070471,95,2.382775797,143,2.4161411,145,30,3.03343423,right,0,1,0.103005098,-1,1,left,59.93921547,2,912,2
419,1643.322654,1.164815177,70,1.71527321,103,1.748611383,105,2.499209909,150,2.532518385,152,27,2.816377724,left,0,1,0.103005098,-1,-1,right,59.93921547,2,912,2
420,1646.157907,1.18184228,71,1.582128765,95,1.615480504,97,2.316027225,139,2.349366497,141,24,2.683290474,left,0,1,0.103005098,-1,-1,right,59.93921547,2,912,2
421,1648.860287,1.031451854,62,1.631908897,98,1.665276033,100,2.616046949,157,2.649372657,159,39,2.999794686,right,0,1,0.103005098,1,1,left,59.93921547,2,912,2
422,1651.87931,1.114815067,67,1.681926605,101,1.715310607,103,2.148964962,129,2.182315967,131,8,3.183114491,nope,0,1,0,-1,-1,left,59.93921547,2,912,2
423,1655.081834,1.131614125,68,1.548520018,93,1.581823728,95,2.582657448,155,2.615984255,157,42,3.01645919,left,0,1,0.103005098,-1,-1,right,59.93921547,2,912,2
424,1658.117374,1.131594327,68,1.932212394,116,1.965598596,118,2.766181833,166,2.79955227,168,30,3.099991054,right,0,1,0.103005098,1,1,left,59.93921547,2,912,2
425,1661.236529,1.064860786,64,1.64867789,99,1.682024862,101,2.682796988,161,2.716163758,163,42,3.116750882,left,0,1,0.103005098,1,-1,right,59.93921547,2,912,2
426,1664.372401,1.048180518,63,1.615258692,97,1.64863866,99,2.048957777,123,2.082321247,125,6,3.083105838,nope,0,1,0,1,1,left,59.93921547,2,912,2
427,1667.474741,1.181669596,71,1.815502575,109,1.848875211,111,2.49937196,150,2.532732864,152,21,3.016686868,right,0,1,0.103005098,-1,1,left,59.93921547,2,912,2
428,1670.510321,1.21513499,73,1.632125942,98,1.665486846,100,2.31597553,139,2.349353299,141,21,2.833240942,right,0,1,0.103005098,-1,1,right,59.93921547,2,912,2
429,1673.362844,1.098145798,66,1.832057456,110,1.865466388,112,2.415901323,145,2.449223364,147,15,3.450070283,nope,0,1,0,-1,-1,left,59.93921547,2,912,2
430,1676.832173,1.098172562,66,1.548529551,93,1.581953882,95,2.282443775,137,2.315796613,139,24,2.849851918,right,0,1,0.103005098,1,1,left,59.93921547,2,912,2
